,cid,week,day,time,use,sid,gu
9732,49,4,1016,0,0,50130051,표선면
10656,54,1,1006,16,1,50130059,표선면
10657,54,1,1006,16,1,50130059,표선면
10658,54,1,1006,16,0,50130059,표선면
10659,54,1,1006,17,0,50130059,표선면
10660,54,1,1006,18,1,50130059,표선면
10661,54,1,1006,19,0,50130059,표선면
10662,54,1,1006,20,0,50130059,표선면
10663,54,1,1006,21,0,50130059,표선면
10664,54,1,1006,22,0,50130059,표선면
10665,54,1,1006,23,1,50130059,표선면
10666,54,2,1007,0,0,50130059,표선면
10667,54,2,1007,1,0,50130059,표선면
10668,54,2,1007,2,0,50130059,표선면
10669,54,2,1007,3,0,50130059,표선면
10670,54,2,1007,4,0,50130059,표선면
10671,54,2,1007,5,0,50130059,표선면
10672,54,2,1007,6,0,50130059,표선면
10673,54,2,1007,7,1,50130059,표선면
10674,54,2,1007,8,1,50130059,표선면
10675,54,2,1007,8,0,50130059,표선면
10676,54,2,1007,9,1,50130059,표선면
10677,54,2,1007,9,0,50130059,표선면
10678,54,2,1007,10,0,50130059,표선면
10679,54,2,1007,11,0,50130059,표선면
10680,54,2,1007,12,0,50130059,표선면
10681,54,2,1007,13,0,50130059,표선면
10682,54,2,1007,14,0,50130059,표선면
10683,54,2,1007,15,0,50130059,표선면
10684,54,2,1007,16,1,50130059,표선면
10685,54,2,1007,17,0,50130059,표선면
10686,54,2,1007,18,1,50130059,표선면
10687,54,2,1007,19,0,50130059,표선면
10688,54,2,1007,20,0,50130059,표선면
10689,54,2,1007,21,0,50130059,표선면
10690,54,2,1007,22,0,50130059,표선면
10691,54,2,1007,23,0,50130059,표선면
10692,54,3,1008,0,0,50130059,표선면
10693,54,3,1008,1,0,50130059,표선면
10694,54,3,1008,2,0,50130059,표선면
10695,54,3,1008,3,0,50130059,표선면
10696,54,3,1008,4,0,50130059,표선면
10697,54,3,1008,5,0,50130059,표선면
10698,54,3,1008,6,0,50130059,표선면
10699,54,3,1008,7,0,50130059,표선면
10700,54,3,1008,8,0,50130059,표선면
10701,54,3,1008,9,0,50130059,표선면
10702,54,3,1008,10,1,50130059,표선면
10703,54,3,1008,10,0,50130059,표선면
10704,54,3,1008,11,0,50130059,표선면
10705,54,3,1008,12,1,50130059,표선면
10706,54,3,1008,12,0,50130059,표선면
10707,54,3,1008,13,0,50130059,표선면
10708,54,3,1008,14,0,50130059,표선면
10709,54,3,1008,15,0,50130059,표선면
10710,54,3,1008,16,0,50130059,표선면
10711,54,3,1008,17,0,50130059,표선면
10712,54,3,1008,18,0,50130059,표선면
10713,54,3,1008,19,0,50130059,표선면
10714,54,3,1008,20,0,50130059,표선면
10715,54,3,1008,21,0,50130059,표선면
10716,54,3,1008,22,0,50130059,표선면
10717,54,3,1008,23,0,50130059,표선면
10718,54,4,1009,0,0,50130059,표선면
10719,54,4,1009,1,0,50130059,표선면
10720,54,4,1009,2,0,50130059,표선면
10721,54,4,1009,3,0,50130059,표선면
10722,54,4,1009,4,0,50130059,표선면
10723,54,4,1009,5,0,50130059,표선면
10724,54,4,1009,6,0,50130059,표선면
10725,54,4,1009,7,0,50130059,표선면
10726,54,4,1009,8,0,50130059,표선면
10727,54,4,1009,9,0,50130059,표선면
10728,54,4,1009,10,0,50130059,표선면
10729,54,4,1009,11,0,50130059,표선면
10730,54,4,1009,12,0,50130059,표선면
10731,54,4,1009,13,0,50130059,표선면
10732,54,4,1009,14,0,50130059,표선면
10733,54,4,1009,15,0,50130059,표선면
10734,54,4,1009,16,0,50130059,표선면
10735,54,4,1009,17,0,50130059,표선면
10736,54,4,1009,18,0,50130059,표선면
10737,54,4,1009,19,0,50130059,표선면
10738,54,4,1009,20,0,50130059,표선면
10739,54,4,1009,21,0,50130059,표선면
10740,54,4,1009,22,0,50130059,표선면
10741,54,4,1009,23,0,50130059,표선면
10742,54,5,1010,0,0,50130059,표선면
10743,54,5,1010,1,0,50130059,표선면
10744,54,5,1010,2,0,50130059,표선면
10745,54,5,1010,3,0,50130059,표선면
10746,54,5,1010,4,0,50130059,표선면
10747,54,5,1010,5,0,50130059,표선면
10748,54,5,1010,6,0,50130059,표선면
10749,54,5,1010,7,0,50130059,표선면
10750,54,5,1010,8,0,50130059,표선면
10751,54,5,1010,9,0,50130059,표선면
10752,54,5,1010,10,0,50130059,표선면
10753,54,5,1010,11,0,50130059,표선면
10754,54,5,1010,12,0,50130059,표선면
10755,54,5,1010,13,0,50130059,표선면
10756,54,5,1010,14,0,50130059,표선면
10757,54,5,1010,15,0,50130059,표선면
10758,54,5,1010,16,0,50130059,표선면
10759,54,5,1010,17,0,50130059,표선면
10760,54,5,1010,18,0,50130059,표선면
10761,54,5,1010,19,0,50130059,표선면
10762,54,5,1010,20,0,50130059,표선면
10763,54,5,1010,21,0,50130059,표선면
10764,54,5,1010,22,0,50130059,표선면
10765,54,5,1010,23,0,50130059,표선면
10766,54,6,1011,0,0,50130059,표선면
10767,54,6,1011,1,0,50130059,표선면
10768,54,6,1011,2,0,50130059,표선면
10769,54,6,1011,3,0,50130059,표선면
10770,54,6,1011,4,0,50130059,표선면
10771,54,6,1011,5,0,50130059,표선면
10772,54,6,1011,6,0,50130059,표선면
10773,54,6,1011,7,0,50130059,표선면
10774,54,6,1011,8,0,50130059,표선면
10775,54,6,1011,9,0,50130059,표선면
10776,54,6,1011,10,0,50130059,표선면
10777,54,6,1011,11,0,50130059,표선면
10778,54,6,1011,12,0,50130059,표선면
10779,54,6,1011,13,0,50130059,표선면
10780,54,6,1011,14,0,50130059,표선면
10781,54,6,1011,15,0,50130059,표선면
10782,54,6,1011,16,0,50130059,표선면
10783,54,6,1011,17,0,50130059,표선면
10784,54,6,1011,18,0,50130059,표선면
10785,54,6,1011,19,0,50130059,표선면
10786,54,6,1011,20,0,50130059,표선면
10787,54,6,1011,21,0,50130059,표선면
10788,54,6,1011,22,0,50130059,표선면
10789,54,6,1011,23,0,50130059,표선면
10790,54,0,1012,0,0,50130059,표선면
10791,54,0,1012,1,0,50130059,표선면
10792,54,0,1012,2,0,50130059,표선면
10793,54,0,1012,3,0,50130059,표선면
10794,54,0,1012,4,0,50130059,표선면
10795,54,0,1012,5,0,50130059,표선면
10796,54,0,1012,6,0,50130059,표선면
10797,54,0,1012,7,0,50130059,표선면
10798,54,0,1012,8,0,50130059,표선면
10799,54,0,1012,9,0,50130059,표선면
10800,54,0,1012,10,0,50130059,표선면
10801,54,0,1012,11,0,50130059,표선면
10802,54,0,1012,12,0,50130059,표선면
10803,54,0,1012,13,0,50130059,표선면
10804,54,0,1012,14,0,50130059,표선면
10805,54,0,1012,15,1,50130059,표선면
10806,54,0,1012,16,0,50130059,표선면
10807,54,0,1012,17,0,50130059,표선면
10808,54,0,1012,18,0,50130059,표선면
10809,54,0,1012,19,0,50130059,표선면
10810,54,0,1012,20,1,50130059,표선면
10811,54,0,1012,21,0,50130059,표선면
10812,54,0,1012,22,0,50130059,표선면
10813,54,0,1012,23,0,50130059,표선면
10814,54,1,1013,0,0,50130059,표선면
10815,54,1,1013,1,0,50130059,표선면
10816,54,1,1013,2,0,50130059,표선면
10817,54,1,1013,3,0,50130059,표선면
10818,54,1,1013,4,0,50130059,표선면
10819,54,1,1013,5,0,50130059,표선면
10820,54,1,1013,6,0,50130059,표선면
10821,54,1,1013,7,0,50130059,표선면
10822,54,1,1013,8,0,50130059,표선면
10823,54,1,1013,9,1,50130059,표선면
10824,54,1,1013,10,0,50130059,표선면
10825,54,1,1013,11,0,50130059,표선면
10826,54,1,1013,12,0,50130059,표선면
10827,54,1,1013,13,0,50130059,표선면
10828,54,1,1013,14,1,50130059,표선면
10829,54,1,1013,15,0,50130059,표선면
10830,54,1,1013,16,0,50130059,표선면
10831,54,1,1013,17,0,50130059,표선면
10832,54,1,1013,18,1,50130059,표선면
10833,54,1,1013,19,0,50130059,표선면
10834,54,1,1013,20,0,50130059,표선면
10835,54,1,1013,21,0,50130059,표선면
10836,54,1,1013,22,0,50130059,표선면
10837,54,1,1013,23,0,50130059,표선면
10838,54,2,1014,0,0,50130059,표선면
10839,54,2,1014,1,0,50130059,표선면
10840,54,2,1014,2,0,50130059,표선면
10841,54,2,1014,3,0,50130059,표선면
10842,54,2,1014,4,0,50130059,표선면
10843,54,2,1014,5,0,50130059,표선면
10844,54,2,1014,6,0,50130059,표선면
10845,54,2,1014,7,0,50130059,표선면
10846,54,2,1014,8,0,50130059,표선면
10847,54,2,1014,9,0,50130059,표선면
10848,54,2,1014,10,0,50130059,표선면
10849,54,2,1014,11,0,50130059,표선면
10850,54,2,1014,12,0,50130059,표선면
10851,54,2,1014,13,1,50130059,표선면
10852,54,2,1014,14,0,50130059,표선면
10853,54,2,1014,15,0,50130059,표선면
10854,54,2,1014,16,1,50130059,표선면
10855,54,2,1014,16,0,50130059,표선면
10856,54,2,1014,17,0,50130059,표선면
10857,54,2,1014,18,0,50130059,표선면
10858,54,2,1014,19,0,50130059,표선면
10859,54,2,1014,20,0,50130059,표선면
10860,54,2,1014,21,0,50130059,표선면
10861,54,2,1014,22,0,50130059,표선면
10862,54,2,1014,23,0,50130059,표선면
10863,54,3,1015,0,0,50130059,표선면
10864,54,3,1015,1,0,50130059,표선면
10865,54,3,1015,2,0,50130059,표선면
10866,54,3,1015,3,0,50130059,표선면
10867,54,3,1015,4,0,50130059,표선면
10868,54,3,1015,5,0,50130059,표선면
10869,54,3,1015,6,0,50130059,표선면
10870,54,3,1015,7,0,50130059,표선면
10871,54,3,1015,8,0,50130059,표선면
10872,54,3,1015,9,0,50130059,표선면
10873,54,3,1015,10,0,50130059,표선면
10874,54,3,1015,11,0,50130059,표선면
10875,54,3,1015,12,0,50130059,표선면
10876,54,3,1015,13,0,50130059,표선면
10877,54,3,1015,14,0,50130059,표선면
10878,54,3,1015,15,0,50130059,표선면
10879,54,3,1015,16,0,50130059,표선면
10880,54,3,1015,17,1,50130059,표선면
10881,54,3,1015,18,0,50130059,표선면
10882,54,3,1015,19,1,50130059,표선면
10883,54,3,1015,20,0,50130059,표선면
10884,54,3,1015,21,1,50130059,표선면
10885,54,3,1015,21,0,50130059,표선면
10886,54,3,1015,22,0,50130059,표선면
10887,54,3,1015,23,0,50130059,표선면
10888,54,4,1016,0,0,50130059,표선면
10889,54,4,1016,1,0,50130059,표선면
10890,54,4,1016,2,0,50130059,표선면
10891,54,4,1016,3,0,50130059,표선면
10892,54,4,1016,4,0,50130059,표선면
10893,54,4,1016,5,0,50130059,표선면
10894,54,4,1016,6,0,50130059,표선면
10895,54,4,1016,7,0,50130059,표선면
10896,54,4,1016,8,0,50130059,표선면
10897,54,4,1016,9,0,50130059,표선면
10898,54,4,1016,10,0,50130059,표선면
10899,54,4,1016,11,0,50130059,표선면
10900,54,4,1016,12,0,50130059,표선면
10901,54,4,1016,13,1,50130059,표선면
10902,54,4,1016,14,0,50130059,표선면
11118,56,1,1006,16,1,50130062,성산읍
11119,56,1,1006,16,0,50130062,성산읍
11120,56,1,1006,17,0,50130062,성산읍
11121,56,1,1006,18,0,50130062,성산읍
11122,56,1,1006,19,0,50130062,성산읍
11123,56,1,1006,20,0,50130062,성산읍
11124,56,1,1006,21,1,50130062,성산읍
11125,56,1,1006,21,0,50130062,성산읍
11126,56,1,1006,22,0,50130062,성산읍
11127,56,1,1006,23,0,50130062,성산읍
11128,56,2,1007,0,0,50130062,성산읍
11129,56,2,1007,1,0,50130062,성산읍
11130,56,2,1007,2,0,50130062,성산읍
11131,56,2,1007,3,0,50130062,성산읍
11132,56,2,1007,4,0,50130062,성산읍
11133,56,2,1007,5,0,50130062,성산읍
11134,56,2,1007,6,0,50130062,성산읍
11135,56,2,1007,7,0,50130062,성산읍
11136,56,2,1007,8,1,50130062,성산읍
11137,56,2,1007,9,0,50130062,성산읍
11138,56,2,1007,10,0,50130062,성산읍
11139,56,2,1007,11,0,50130062,성산읍
11140,56,2,1007,12,0,50130062,성산읍
11141,56,2,1007,13,0,50130062,성산읍
11142,56,2,1007,14,0,50130062,성산읍
11143,56,2,1007,15,0,50130062,성산읍
11144,56,2,1007,16,0,50130062,성산읍
11145,56,2,1007,17,1,50130062,성산읍
11146,56,2,1007,17,0,50130062,성산읍
11147,56,2,1007,18,0,50130062,성산읍
11148,56,2,1007,19,1,50130062,성산읍
11149,56,2,1007,19,0,50130062,성산읍
11150,56,2,1007,20,0,50130062,성산읍
11151,56,2,1007,21,0,50130062,성산읍
11152,56,2,1007,22,0,50130062,성산읍
11153,56,2,1007,23,0,50130062,성산읍
11154,56,3,1008,0,0,50130062,성산읍
11155,56,3,1008,1,0,50130062,성산읍
11156,56,3,1008,2,0,50130062,성산읍
11157,56,3,1008,3,0,50130062,성산읍
11158,56,3,1008,4,0,50130062,성산읍
11159,56,3,1008,5,1,50130062,성산읍
11160,56,3,1008,6,0,50130062,성산읍
11161,56,3,1008,7,0,50130062,성산읍
11162,56,3,1008,8,0,50130062,성산읍
11163,56,3,1008,9,0,50130062,성산읍
11164,56,3,1008,10,0,50130062,성산읍
11165,56,3,1008,11,0,50130062,성산읍
11166,56,3,1008,12,1,50130062,성산읍
11167,56,3,1008,13,0,50130062,성산읍
11168,56,3,1008,14,0,50130062,성산읍
11169,56,3,1008,15,0,50130062,성산읍
11170,56,3,1008,16,0,50130062,성산읍
11171,56,3,1008,17,0,50130062,성산읍
11172,56,3,1008,18,0,50130062,성산읍
11173,56,3,1008,19,0,50130062,성산읍
11174,56,3,1008,20,0,50130062,성산읍
11175,56,3,1008,21,0,50130062,성산읍
11176,56,3,1008,22,0,50130062,성산읍
11177,56,3,1008,23,0,50130062,성산읍
11178,56,4,1009,0,0,50130062,성산읍
11179,56,4,1009,1,0,50130062,성산읍
11180,56,4,1009,2,0,50130062,성산읍
11181,56,4,1009,3,0,50130062,성산읍
11182,56,4,1009,4,0,50130062,성산읍
11183,56,4,1009,5,0,50130062,성산읍
11184,56,4,1009,6,0,50130062,성산읍
11185,56,4,1009,7,0,50130062,성산읍
11186,56,4,1009,8,0,50130062,성산읍
11187,56,4,1009,9,0,50130062,성산읍
11188,56,4,1009,10,0,50130062,성산읍
11189,56,4,1009,11,0,50130062,성산읍
11190,56,4,1009,12,0,50130062,성산읍
11191,56,4,1009,13,0,50130062,성산읍
11192,56,4,1009,14,0,50130062,성산읍
11193,56,4,1009,15,0,50130062,성산읍
11194,56,4,1009,16,0,50130062,성산읍
11195,56,4,1009,17,0,50130062,성산읍
11196,56,4,1009,18,0,50130062,성산읍
11197,56,4,1009,19,0,50130062,성산읍
11198,56,4,1009,20,0,50130062,성산읍
11199,56,4,1009,21,0,50130062,성산읍
11200,56,4,1009,22,0,50130062,성산읍
11201,56,4,1009,23,0,50130062,성산읍
11202,56,5,1010,0,0,50130062,성산읍
11203,56,5,1010,1,0,50130062,성산읍
11204,56,5,1010,2,0,50130062,성산읍
11205,56,5,1010,3,0,50130062,성산읍
11206,56,5,1010,4,0,50130062,성산읍
11207,56,5,1010,5,0,50130062,성산읍
11208,56,5,1010,6,0,50130062,성산읍
11209,56,5,1010,7,0,50130062,성산읍
11210,56,5,1010,8,0,50130062,성산읍
11211,56,5,1010,9,0,50130062,성산읍
11212,56,5,1010,10,0,50130062,성산읍
11213,56,5,1010,11,0,50130062,성산읍
11214,56,5,1010,12,0,50130062,성산읍
11215,56,5,1010,13,0,50130062,성산읍
11216,56,5,1010,14,0,50130062,성산읍
11217,56,5,1010,15,0,50130062,성산읍
11218,56,5,1010,16,0,50130062,성산읍
11219,56,5,1010,17,0,50130062,성산읍
11220,56,5,1010,18,0,50130062,성산읍
11221,56,5,1010,19,0,50130062,성산읍
11222,56,5,1010,20,0,50130062,성산읍
11223,56,5,1010,21,0,50130062,성산읍
11224,56,5,1010,22,0,50130062,성산읍
11225,56,5,1010,23,0,50130062,성산읍
11226,56,6,1011,0,0,50130062,성산읍
11227,56,6,1011,1,0,50130062,성산읍
11228,56,6,1011,2,0,50130062,성산읍
11229,56,6,1011,3,0,50130062,성산읍
11230,56,6,1011,4,0,50130062,성산읍
11231,56,6,1011,5,0,50130062,성산읍
11232,56,6,1011,6,0,50130062,성산읍
11233,56,6,1011,7,0,50130062,성산읍
11234,56,6,1011,8,0,50130062,성산읍
11235,56,6,1011,9,0,50130062,성산읍
11236,56,6,1011,10,0,50130062,성산읍
11237,56,6,1011,11,0,50130062,성산읍
11238,56,6,1011,12,0,50130062,성산읍
11239,56,6,1011,13,0,50130062,성산읍
11240,56,6,1011,14,0,50130062,성산읍
11241,56,6,1011,15,0,50130062,성산읍
11242,56,6,1011,16,0,50130062,성산읍
11243,56,6,1011,17,0,50130062,성산읍
11244,56,6,1011,18,0,50130062,성산읍
11245,56,6,1011,19,0,50130062,성산읍
11246,56,6,1011,20,0,50130062,성산읍
11247,56,6,1011,21,0,50130062,성산읍
11248,56,6,1011,22,0,50130062,성산읍
11249,56,6,1011,23,0,50130062,성산읍
11250,56,0,1012,0,0,50130062,성산읍
11251,56,0,1012,1,0,50130062,성산읍
11252,56,0,1012,2,0,50130062,성산읍
11253,56,0,1012,3,0,50130062,성산읍
11254,56,0,1012,4,0,50130062,성산읍
11255,56,0,1012,5,0,50130062,성산읍
11256,56,0,1012,6,0,50130062,성산읍
11257,56,0,1012,7,0,50130062,성산읍
11258,56,0,1012,8,0,50130062,성산읍
11259,56,0,1012,9,0,50130062,성산읍
11260,56,0,1012,10,0,50130062,성산읍
11261,56,0,1012,11,0,50130062,성산읍
11262,56,0,1012,12,0,50130062,성산읍
11263,56,0,1012,13,0,50130062,성산읍
11264,56,0,1012,14,1,50130062,성산읍
11265,56,0,1012,15,0,50130062,성산읍
11266,56,0,1012,16,1,50130062,성산읍
11267,56,0,1012,17,0,50130062,성산읍
11268,56,0,1012,18,1,50130062,성산읍
11269,56,0,1012,19,0,50130062,성산읍
11270,56,0,1012,20,0,50130062,성산읍
11271,56,0,1012,21,0,50130062,성산읍
11272,56,0,1012,22,0,50130062,성산읍
11273,56,0,1012,23,0,50130062,성산읍
11274,56,1,1013,0,0,50130062,성산읍
11275,56,1,1013,1,0,50130062,성산읍
11276,56,1,1013,2,0,50130062,성산읍
11277,56,1,1013,3,0,50130062,성산읍
11278,56,1,1013,4,0,50130062,성산읍
11279,56,1,1013,5,0,50130062,성산읍
11280,56,1,1013,6,0,50130062,성산읍
11281,56,1,1013,7,0,50130062,성산읍
11282,56,1,1013,8,0,50130062,성산읍
11283,56,1,1013,9,0,50130062,성산읍
11284,56,1,1013,10,0,50130062,성산읍
11285,56,1,1013,11,1,50130062,성산읍
11286,56,1,1013,11,0,50130062,성산읍
11287,56,1,1013,12,0,50130062,성산읍
11288,56,1,1013,13,1,50130062,성산읍
11289,56,1,1013,14,0,50130062,성산읍
11290,56,1,1013,15,0,50130062,성산읍
11291,56,1,1013,16,0,50130062,성산읍
11292,56,1,1013,17,0,50130062,성산읍
11293,56,1,1013,18,0,50130062,성산읍
11294,56,1,1013,19,0,50130062,성산읍
11295,56,1,1013,20,0,50130062,성산읍
11296,56,1,1013,21,0,50130062,성산읍
11297,56,1,1013,22,0,50130062,성산읍
11298,56,1,1013,23,0,50130062,성산읍
11299,56,2,1014,0,1,50130062,성산읍
11300,56,2,1014,1,1,50130062,성산읍
11301,56,2,1014,2,1,50130062,성산읍
11302,56,2,1014,3,1,50130062,성산읍
11303,56,2,1014,4,1,50130062,성산읍
11304,56,2,1014,5,1,50130062,성산읍
11305,56,2,1014,6,1,50130062,성산읍
11306,56,2,1014,7,1,50130062,성산읍
11307,56,2,1014,8,1,50130062,성산읍
11308,56,2,1014,9,1,50130062,성산읍
11309,56,2,1014,10,1,50130062,성산읍
11310,56,2,1014,11,1,50130062,성산읍
11311,56,2,1014,12,1,50130062,성산읍
11312,56,2,1014,13,0,50130062,성산읍
11313,56,2,1014,14,0,50130062,성산읍
11314,56,2,1014,15,0,50130062,성산읍
11315,56,2,1014,16,1,50130062,성산읍
11316,56,2,1014,17,0,50130062,성산읍
11317,56,2,1014,18,0,50130062,성산읍
11318,56,2,1014,19,0,50130062,성산읍
11319,56,2,1014,20,0,50130062,성산읍
11320,56,2,1014,21,0,50130062,성산읍
11321,56,2,1014,22,0,50130062,성산읍
11322,56,2,1014,23,0,50130062,성산읍
11323,56,3,1015,0,0,50130062,성산읍
11324,56,3,1015,1,0,50130062,성산읍
11325,56,3,1015,2,0,50130062,성산읍
11326,56,3,1015,3,0,50130062,성산읍
11327,56,3,1015,4,0,50130062,성산읍
11328,56,3,1015,5,0,50130062,성산읍
11329,56,3,1015,6,0,50130062,성산읍
11330,56,3,1015,7,0,50130062,성산읍
11331,56,3,1015,8,0,50130062,성산읍
11332,56,3,1015,9,0,50130062,성산읍
11333,56,3,1015,10,0,50130062,성산읍
11334,56,3,1015,11,0,50130062,성산읍
11335,56,3,1015,12,0,50130062,성산읍
11336,56,3,1015,13,0,50130062,성산읍
11337,56,3,1015,14,0,50130062,성산읍
11338,56,3,1015,15,0,50130062,성산읍
11339,56,3,1015,16,1,50130062,성산읍
11340,56,3,1015,17,0,50130062,성산읍
11341,56,3,1015,18,1,50130062,성산읍
11342,56,3,1015,19,0,50130062,성산읍
11516,58,1,1006,19,1,50130064,성산읍
11517,58,1,1006,19,0,50130064,성산읍
11518,58,1,1006,20,0,50130064,성산읍
11519,58,1,1006,21,0,50130064,성산읍
11520,58,1,1006,22,0,50130064,성산읍
11521,58,1,1006,23,0,50130064,성산읍
11522,58,2,1007,0,0,50130064,성산읍
11523,58,2,1007,1,0,50130064,성산읍
11524,58,2,1007,2,0,50130064,성산읍
11525,58,2,1007,3,0,50130064,성산읍
11526,58,2,1007,4,0,50130064,성산읍
11527,58,2,1007,5,0,50130064,성산읍
11528,58,2,1007,6,0,50130064,성산읍
11529,58,2,1007,7,0,50130064,성산읍
11530,58,2,1007,8,0,50130064,성산읍
11531,58,2,1007,9,0,50130064,성산읍
11532,58,2,1007,10,0,50130064,성산읍
11533,58,2,1007,11,0,50130064,성산읍
11534,58,2,1007,12,0,50130064,성산읍
11535,58,2,1007,13,0,50130064,성산읍
11536,58,2,1007,14,0,50130064,성산읍
11537,58,2,1007,15,0,50130064,성산읍
11538,58,2,1007,16,1,50130064,성산읍
11539,58,2,1007,16,0,50130064,성산읍
11540,58,2,1007,17,1,50130064,성산읍
11541,58,2,1007,18,0,50130064,성산읍
11542,58,2,1007,19,0,50130064,성산읍
11543,58,2,1007,20,0,50130064,성산읍
11544,58,2,1007,21,0,50130064,성산읍
11545,58,2,1007,22,0,50130064,성산읍
11546,58,2,1007,23,0,50130064,성산읍
11547,58,3,1008,0,0,50130064,성산읍
11548,58,3,1008,1,0,50130064,성산읍
11549,58,3,1008,2,0,50130064,성산읍
11550,58,3,1008,3,0,50130064,성산읍
11551,58,3,1008,4,0,50130064,성산읍
11552,58,3,1008,5,0,50130064,성산읍
